TransactionID,ProductID,TransactionType,Quantity,TransactionDate,SupplierID
1,101,In,10,2025-03-01 09:00:00,1
2,102,In,15,2025-03-01 09:15:00,2
3,103,Out,5,2025-03-01 10:30:00,0
4,104,In,20,2025-03-01 10:45:00,1
5,105,Out,8,2025-03-01 11:15:00,0
6,106,In,10,2025-03-01 11:30:00,3
7,107,Out,3,2025-03-01 13:45:00,0
8,108,In,5,2025-03-01 14:00:00,2
9,109,Out,2,2025-03-01 14:30:00,0
10,110,In,7,2025-03-01 14:45:00,1
11,111,Out,5,2025-03-01 15:20:00,0
12,112,In,8,2025-03-01 15:35:00,3
13,113,Out,10,2025-03-01 16:10:00,0
14,114,In,12,2025-03-01 16:25:00,2
15,115,Out,15,2025-03-01 17:00:00,0
16,116,In,40,2025-03-01 17:15:00,1
17,117,Out,2,2025-03-01 18:30:00,0
18,118,In,14,2025-03-01 18:45:00,3
19,119,Out,10,2025-03-01 19:15:00,0
20,120,In,30,2025-03-01 19:30:00,2
21,101,Out,1,2025-03-02 09:45:00,0
22,102,Out,1,2025-03-02 10:30:00,0
23,103,In,20,2025-03-02 10:45:00,3
24,104,Out,2,2025-03-02 11:20:00,0
25,105,In,25,2025-03-02 11:35:00,2
26,106,Out,1,2025-03-02 12:10:00,0
27,107,In,8,2025-03-02 12:25:00,1
28,108,Out,2,2025-03-02 13:00:00,0
29,109,In,10,2025-03-02 13:15:00,3
30,110,Out,1,2025-03-02 14:30:00,0
