InvoiceID,SalesID,InvoiceDate,TotalAmount,AmountPaid,BalanceDue,PaymentMethod
1,1,2025-03-01 10:35:00,132798,132798,0,"Credit Card"
2,2,2025-03-01 11:20:00,20757,20757,0,"Cash"
3,3,2025-03-01 12:05:00,24066,24066,0,"Debit Card"
4,4,2025-03-01 13:50:00,34048,34048,0,"Credit Card"
5,5,2025-03-01 14:35:00,41498,41498,0,"Cash"
6,6,2025-03-01 15:25:00,36576,36576,0,"Debit Card"
7,7,2025-03-01 16:15:00,23270,23270,0,"Credit Card"
8,8,2025-03-01 17:05:00,11611,11611,0,"Cash"
9,9,2025-03-01 18:35:00,54877,54877,0,"Debit Card"
10,10,2025-03-01 19:20:00,14140,14140,0,"Credit Card"
11,11,2025-03-02 09:50:00,99796,99796,0,"Cash"
12,12,2025-03-02 10:35:00,11555,11555,0,"Debit Card"
13,13,2025-03-02 11:25:00,41576,41576,0,"Credit Card"
14,14,2025-03-02 12:15:00,27407,27407,0,"Cash"
15,15,2025-03-02 13:05:00,46576,46576,0,"Debit Card"
16,16,2025-03-02 14:35:00,27407,27407,0,"Credit Card"
17,17,2025-03-02 15:20:00,17454,17454,0,"Cash"
18,18,2025-03-02 16:05:00,45715,45715,0,"Debit Card"
19,19,2025-03-02 17:50:00,20766,20766,0,"Credit Card"
20,20,2025-03-02 18:35:00,89794,89794,0,"Cash"
21,21,2025-03-03 09:35:00,66496,66496,0,"Debit Card"
22,22,2025-03-03 10:20:00,11555,11555,0,"Credit Card"
23,23,2025-03-03 11:05:00,41576,41576,0,"Cash"
24,24,2025-03-03 12:50:00,27407,27407,0,"Debit Card"
25,25,2025-03-03 13:35:00,46576,46576,0,"Credit Card"
