SalesID,SaleDate,TotalAmount,PaymentMethod,AmountPaid,BalanceDue
1,2025-03-01 10:30:00,132798,"Credit Card",132798,0
2,2025-03-01 11:15:00,20757,"Cash",20757,0
3,2025-03-01 12:00:00,24066,"Debit Card",24066,0
4,2025-03-01 13:45:00,34048,"Credit Card",34048,0
5,2025-03-01 14:30:00,41498,"Cash",41498,0
6,2025-03-01 15:20:00,36576,"Debit Card",36576,0
7,2025-03-01 16:10:00,23270,"Credit Card",23270,0
8,2025-03-01 17:00:00,11611,"Cash",11611,0
9,2025-03-01 18:30:00,54877,"Debit Card",54877,0
10,2025-03-01 19:15:00,14140,"Credit Card",14140,0
11,2025-03-02 09:45:00,99796,"Cash",99796,0
12,2025-03-02 10:30:00,11555,"Debit Card",11555,0
13,2025-03-02 11:20:00,41576,"Credit Card",41576,0
14,2025-03-02 12:10:00,27407,"Cash",27407,0
15,2025-03-02 13:00:00,46576,"Debit Card",46576,0
16,2025-03-02 14:30:00,27407,"Credit Card",27407,0
17,2025-03-02 15:15:00,17454,"Cash",17454,0
18,2025-03-02 16:00:00,45715,"Debit Card",45715,0
19,2025-03-02 17:45:00,20766,"Credit Card",20766,0
20,2025-03-02 18:30:00,89794,"Cash",89794,0
21,2025-03-03 09:30:00,66496,"Debit Card",66496,0
22,2025-03-03 10:15:00,11555,"Credit Card",11555,0
23,2025-03-03 11:00:00,41576,"Cash",41576,0
24,2025-03-03 12:45:00,27407,"Debit Card",27407,0
25,2025-03-03 13:30:00,46576,"Credit Card",46576,0