SaleDetailID,SalesID,ProductID,Quantity,UnitPrice,Subtotal,DiscountID
1,1,101,1,82999,82999,1
2,1,102,1,49799,49799,2
3,2,103,2,8299,16598,1
4,2,104,1,4159,4159,2
5,3,105,3,2489,7467,1
6,3,106,1,16599,16599,2
7,4,107,1,12449,12449,1
8,4,108,2,10791,21582,2
9,5,109,1,16599,16599,1
10,5,110,1,24899,24899,2
11,6,111,2,10791,21582,1
12,6,112,1,14879,14879,2
13,7,113,3,4159,12477,1
14,7,114,1,10791,10791,2
15,8,115,5,1659,8295,1
16,8,116,4,829,3316,2
17,9,117,1,41599,41599,1
18,9,118,2,6639,13278,2
19,10,119,3,2489,7467,1
20,10,120,4,1659,6636,2
21,11,101,1,82999,82999,1
22,11,103,2,8299,16598,2
23,12,104,1,4159,4159,1
24,12,105,3,2489,7467,2
25,13,106,1,16599,16599,1
26,13,107,2,12449,24898,2
27,14,108,1,10791,10791,1
28,14,109,1,16599,16599,2
29,15,110,1,24899,24899,1
30,15,111,2,10791,21582,2
31,16,112,1,14879,14879,1
32,16,113,3,4159,12477,2
33,17,114,1,10791,10791,1
34,17,115,4,1659,6636,2
35,18,116,5,829,4145,1
36,18,117,1,41599,41599,2
37,19,118,2,6639,13278,1
38,19,119,3,2489,7467,2
39,20,120,4,1659,6636,1
40,20,101,1,82999,82999,2
41,21,102,1,49799,49799,1
42,21,103,2,8299,16598,2
43,22,104,1,4159,4159,1
44,22,105,3,2489,7467,2
45,23,106,1,16599,16599,1
46,23,107,2,12449,24898,2
47,24,108,1,10791,10791,1
48,24,109,1,16599,16599,2
49,25,110,1,24899,24899,1
50,25,111,2,10791,21582,2
